 54
   0.22314 -11.76075   0.40547 -10.03474   0.69315  -8.64616   0.71491  -8.57112
   3.09104   0.64867   3.17805   0.68864   3.25810   0.72368   3.33220   0.75518
   3.40120   0.78344   3.68888   0.89036   3.91202   0.96356   4.09434   1.01740
   4.38203   1.09259   4.60517   1.14295   5.01064   1.21965   5.29832   1.26328
   5.70378   1.31238   5.99146   1.33973   6.21461   1.35738   6.39693   1.36991
   6.68461   1.38654   6.90776   1.39699   7.31322   1.41221   7.60090   1.42045
   8.00637   1.42911   8.29405   1.43389   8.51719   1.43675   8.69951   1.43889
   8.98720   1.44149   9.21034   1.44315   9.61581   1.44551   9.90349   1.44692
  10.30895   1.44809  10.59663   1.44880  10.81978   1.44927  11.00210   1.44950
  11.28978   1.44997  11.51293   1.45021
 54
   0.22314  -5.12487   0.40547  -3.49233   0.69315  -2.14901   0.71491  -2.07545
   1.09861  -1.12856   1.38629  -0.65913   1.60944  -0.37295   1.79176  -0.17269
   1.94591  -0.02317   2.07944   0.09440   2.19722   0.19062   2.30259   0.27003
   2.39790   0.33719   2.48491   0.39474   2.56495   0.44533   2.63906   0.49042
   2.70805   0.53004   2.77259   0.56645   2.89037   0.62967   2.99573   0.68310
   3.09104   0.72851   3.17805   0.76872   3.25810   0.80379   3.33220   0.83508
   3.40120   0.86331   3.68888   0.97002   3.91202   1.04345   4.09434   1.09694
   4.38203   1.17186   4.60517   1.22230   5.01064   1.29856   5.29832   1.34208
   5.70378   1.39078   5.99146   1.41804   6.21461   1.43556   6.39693   1.44786
   6.68461   1.46418   6.90776   1.47476   7.31322   1.48975   7.60090   1.49784
   8.00637   1.50652   8.29405   1.51116   8.51719   1.51403   8.69951   1.51601
   8.98720   1.51864   9.21034   1.52039   9.61581   1.52257   9.90349   1.52388
  10.30895   1.52519  10.59663   1.52584  10.81978   1.52627  11.00210   1.52649
  11.28978   1.52693  11.51293   1.52714
 54
   0.22314  -5.03288   0.40547  -3.40521   0.69315  -2.06751   0.71491  -1.99437
   1.09861  -1.04811   1.38629  -0.57982   1.60944  -0.29451   1.79176  -0.09464
   1.94591   0.05449   2.07944   0.17227   2.19722   0.26773   2.30259   0.34713
   2.39790   0.41409   2.48491   0.47188   2.56495   0.52177   2.63906   0.56702
   2.70805   0.60704   2.77259   0.64343   2.89037   0.70656   2.99573   0.75987
   3.09104   0.80603   3.17805   0.84587   3.25810   0.88129   3.33220   0.91228
   3.40120   0.94040   3.68888   1.04662   3.91202   1.11939   4.09434   1.17279
   4.38203   1.24789   4.60517   1.29828   5.01064   1.37447   5.29832   1.41779
   5.70378   1.46603   5.99146   1.49313   6.21461   1.51050   6.39693   1.52279
   6.68461   1.53902   6.90776   1.54926   7.31322   1.56423   7.60090   1.57215
   8.00637   1.58083   8.29405   1.58535   8.51719   1.58842   8.69951   1.59026
   8.98720   1.59290   9.21034   1.59453   9.61581   1.59696   9.90349   1.59817
  10.30895   1.59939  10.59663   1.59999  10.81978   1.60060  11.00210   1.60080
  11.28978   1.60120  11.51293   1.60141
 54
   0.22314  -4.94344   0.40547  -3.32063   0.69315  -1.98850   0.71491  -1.91528
   1.09861  -0.97075   1.38629  -0.50368   1.60944  -0.21890   1.79176  -0.01949
   1.94591   0.12927   2.07944   0.24686   2.19722   0.34217   2.30259   0.42134
   2.39790   0.48858   2.48491   0.54581   2.56495   0.59609   2.63906   0.64133
   2.70805   0.68107   2.77259   0.71735   2.89037   0.78070   2.99573   0.83378
   3.09104   0.87963   3.17805   0.91949   3.25810   0.95474   3.33220   0.98582
   3.40120   1.01378   3.68888   1.12005   3.91202   1.19271   4.09434   1.24646
   4.38203   1.32122   4.60517   1.37143   5.01064   1.44715   5.29832   1.48998
   5.70378   1.53794   5.99146   1.56465   6.21461   1.58186   6.39693   1.59412
   6.68461   1.61004   6.90776   1.62018   7.31322   1.63491   7.60090   1.64268
   8.00637   1.65116   8.29405   1.65575   8.51719   1.65861   8.69951   1.66051
   8.98720   1.66317   9.21034   1.66487   9.61581   1.66695   9.90349   1.66827
  10.30895   1.66940  10.59663   1.67016  10.81978   1.67053  11.00210   1.67091
  11.28978   1.67129  11.51293   1.67147
 54
   0.22314  -4.85658   0.40547  -3.23882   0.69315  -1.91122   0.71491  -1.83885
   1.09861  -0.89600   1.38629  -0.43001   1.60944  -0.14595   1.79176   0.05259
   1.94591   0.20131   2.07944   0.31845   2.19722   0.41409   2.30259   0.49287
   2.39790   0.56019   2.48491   0.61735   2.56495   0.66783   2.63906   0.71246
   2.70805   0.75283   2.77259   0.78891   2.89037   0.85186   2.99573   0.90462
   3.09104   0.95050   3.17805   0.99028   3.25810   1.02532   3.33220   1.05640
   3.40120   1.08418   3.68888   1.19058   3.91202   1.26328   4.09434   1.31694
   4.38203   1.39153   4.60517   1.44173   5.01064   1.51710   5.29832   1.55962
   5.70378   1.60724   5.99146   1.63354   6.21461   1.65058   6.39693   1.66260
   6.68461   1.67822   6.90776   1.68843   7.31322   1.70275   7.60090   1.71055
   8.00637   1.71883   8.29405   1.72330   8.51719   1.72615   8.69951   1.72811
   8.98720   1.73059   9.21034   1.73219   9.61581   1.73431   9.90349   1.73554
  10.30895   1.73678  10.59663   1.73748  10.81978   1.73783  11.00210   1.73801
  11.28978   1.73853  11.51293   1.73871
 54
   0.22314  -4.77205   0.40547  -3.15919   0.69315  -1.83634   0.71491  -1.76434
   1.09861  -0.82371   1.38629  -0.35911   1.60944  -0.07559   1.79176   0.12310
   1.94591   0.27155   2.07944   0.38798   2.19722   0.48304   2.30259   0.56247
   2.39790   0.62861   2.48491   0.68612   2.56495   0.73669   2.63906   0.78162
   2.70805   0.82154   2.77259   0.85739   2.89037   0.92028   2.99573   0.97305
   3.09104   1.01885   3.17805   1.05848   3.25810   1.09360   3.33220   1.12460
   3.40120   1.15247   3.68888   1.25875   3.91202   1.33157   4.09434   1.38504
   4.38203   1.45954   4.60517   1.50962   5.01064   1.58433   5.29832   1.62669
   5.70378   1.67373   5.99146   1.69983   6.21461   1.71668   6.39693   1.72846
   6.68461   1.74397   6.90776   1.75406   7.31322   1.76815   7.60090   1.77580
   8.00637   1.78406   8.29405   1.78842   8.51719   1.79109   8.69951   1.79309
   8.98720   1.79559   9.21034   1.79708   9.61581   1.79923   9.90349   1.80039
  10.30895   1.80171  10.59663   1.80237  10.81978   1.80270  11.00210   1.80286
  11.28978   1.80336  11.51293   1.80352
 54
   0.22314  -4.69084   0.40547  -3.08216   0.69315  -1.76376   0.71491  -1.69173
   1.09861  -0.75375   1.38629  -0.29035   1.60944  -0.00753   1.79176   0.18979
   1.94591   0.33790   2.07944   0.45489   2.19722   0.54985   2.30259   0.62861
   2.39790   0.69515   2.48491   0.75283   2.56495   0.80290   2.63906   0.84758
   2.70805   0.88748   2.77259   0.92346   2.89037   0.98656   2.99573   1.03957
   3.09104   1.08519   3.17805   1.12460   3.25810   1.15971   3.33220   1.19058
   3.40120   1.21847   3.68888   1.32468   3.91202   1.39748   4.09434   1.45068
   4.38203   1.52497   4.60517   1.57464   5.01064   1.64924   5.29832   1.69120
   5.70378   1.73801   5.99146   1.76387   6.21461   1.78053   6.39693   1.79243
   6.68461   1.80780   6.90776   1.81775   7.31322   1.83178   7.60090   1.83944
   8.00637   1.84751   8.29405   1.85191   8.51719   1.85458   8.69951   1.85645
   8.98720   1.85895   9.21034   1.86051   9.61581   1.86268   9.90349   1.86377
  10.30895   1.86501  10.59663   1.86563  10.81978   1.86609  11.00210   1.86640
  11.28978   1.86671  11.51293   1.86687
 54
   0.22314  -4.61169   0.40547  -3.00700   0.69315  -1.69282   0.71491  -1.62151
   1.09861  -0.68597   1.38629  -0.22389   1.60944   0.05827   1.79176   0.25464
   1.94591   0.40279   2.07944   0.51879   2.19722   0.61410   2.30259   0.69265
   2.39790   0.75940   2.48491   0.81669   2.56495   0.86668   2.63906   0.91108
   2.70805   0.95089   2.77259   0.98694   2.89037   1.05012   2.99573   1.10294
   3.09104   1.14867   3.17805   1.18845   3.25810   1.22319   3.33220   1.25448
   3.40120   1.28204   3.68888   1.38829   3.91202   1.46071   4.09434   1.51403
   4.38203   1.58801   4.60517   1.63764   5.01064   1.71181   5.29832   1.75354
   5.70378   1.80006   5.99146   1.82600   6.21461   1.84261   6.39693   1.85426
   6.68461   1.86965   6.90776   1.87947   7.31322   1.89356   7.60090   1.90106
   8.00637   1.90925   8.29405   1.91353   8.51719   1.91633   8.69951   1.91825
   8.98720   1.92059   9.21034   1.92220   9.61581   1.92425   9.90349   1.92542
  10.30895   1.92673  10.59663   1.92731  10.81978   1.92775  11.00210   1.92804
  11.28978   1.92833  11.51293   1.92847
 54
   0.22314  -4.53471   0.40547  -2.93370   0.69315  -1.62404   0.71491  -1.55306
   1.09861  -0.62027   1.38629  -0.15946   1.60944   0.12222   1.79176   0.31773
   1.94591   0.46499   2.07944   0.58110   2.19722   0.67600   2.30259   0.75471
   2.39790   0.82154   2.48491   0.87880   2.56495   0.92940   2.63906   0.97380
   2.70805   1.01342   2.77259   1.04942   2.89037   1.11186   2.99573   1.16471
   3.09104   1.21015   3.17805   1.24990   3.25810   1.28482   3.33220   1.31587
   3.40120   1.34365   3.68888   1.44974   3.91202   1.52192   4.09434   1.57505
   4.38203   1.64885   4.60517   1.69818   5.01064   1.77207   5.29832   1.81385
   5.70378   1.86020   5.99146   1.88586   6.21461   1.90256   6.39693   1.91412
   6.68461   1.92949   6.90776   1.93932   7.31322   1.95331   7.60090   1.96094
   8.00637   1.96907   8.29405   1.97339   8.51719   1.97616   8.69951   1.97796
   8.98720   1.98045   9.21034   1.98197   9.61581   1.98417   9.90349   1.98527
  10.30895   1.98650  10.59663   1.98719  10.81978   1.98746  11.00210   1.98774
  11.28978   1.98815  11.51293   1.98829
 54
   0.22314  -4.45848   0.40547  -2.86243   0.69315  -1.55685   0.71491  -1.48634
   1.09861  -0.55652   1.38629  -0.09706   1.60944   0.18399   1.79176   0.37844
   1.94591   0.52532   2.07944   0.64133   2.19722   0.73621   2.30259   0.81492
   2.39790   0.88170   2.48491   0.93923   2.56495   0.98917   2.63906   1.03354
   2.70805   1.07329   2.77259   1.10922   2.89037   1.17155   2.99573   1.22407
   3.09104   1.26976   3.17805   1.30941   3.25810   1.34417   3.33220   1.37523
   3.40120   1.40315   3.68888   1.50895   3.91202   1.58124   4.09434   1.63413
   4.38203   1.70783   4.60517   1.75700   5.01064   1.83066   5.29832   1.87211
   5.70378   1.91839   5.99146   1.94405   6.21461   1.96052   6.39693   1.97213
   6.68461   1.98746   6.90776   1.99728   7.31322   2.01130   7.60090   2.01890
   8.00637   2.02696   8.29405   2.03130   8.51719   2.03392   8.69951   2.03588
   8.98720   2.03836   9.21034   2.03979   9.61581   2.04200   9.90349   2.04317
  10.30895   2.04433  10.59663   2.04498  10.81978   2.04537  11.00210   2.04563
  11.28978   2.04601  11.51293   2.04614
 54
   0.22314  -4.38523   0.40547  -2.79263   0.69315  -1.49165   0.71491  -1.42130
   1.09861  -0.49430   1.38629  -0.03635   1.60944   0.24373   1.79176   0.43761
   1.94591   0.58445   2.07944   0.69963   2.19722   0.79435   2.30259   0.87297
   2.39790   0.94001   2.48491   0.99732   2.56495   1.04732   2.63906   1.09159
   2.70805   1.13140   2.77259   1.16721   2.89037   1.22935   2.99573   1.28232
   3.09104   1.32761   3.17805   1.36737   3.25810   1.40217   3.33220   1.43318
   3.40120   1.46094   3.68888   1.56674   3.91202   1.63880   4.09434   1.69157
   4.38203   1.76490   4.60517   1.81401   5.01064   1.88737   5.29832   1.92876
   5.70378   1.97478   5.99146   2.00040   6.21461   2.01690   6.39693   2.02841
   6.68461   2.04368   6.90776   2.05348   7.31322   2.06750   7.60090   2.07493
   8.00637   2.08306   8.29405   2.08741   8.51719   2.09013   8.69951   2.09199
   8.98720   2.09445   9.21034   2.09593   9.61581   2.09814   9.90349   2.09924
  10.30895   2.10047  10.59663   2.10108  10.81978   2.10145  11.00210   2.10169
  11.28978   2.10206  11.51293   2.10230
 54
   0.22314  -4.31325   0.40547  -2.72464   0.69315  -1.42795   0.71491  -1.35751
   1.09861  -0.43402   1.38629   0.02274   1.60944   0.30158   1.79176   0.49531
   1.94591   0.64133   2.07944   0.75659   2.19722   0.85058   2.30259   0.92940
   2.39790   0.99621   2.48491   1.05396   2.56495   1.10393   2.63906   1.14835
   2.70805   1.18784   2.77259   1.22348   2.89037   1.28564   2.99573   1.33815
   3.09104   1.38354   3.17805   1.42335   3.25810   1.45815   3.33220   1.48908
   3.40120   1.51666   3.68888   1.62235   3.91202   1.69433   4.09434   1.74694
   4.38203   1.82018   4.60517   1.86903   5.01064   1.94233   5.29832   1.98362
   5.70378   2.02959   5.99146   2.05515   6.21461   2.07154   6.39693   2.08318
   6.68461   2.09839   6.90776   2.10815   7.31322   2.12214   7.60090   2.12966
   8.00637   2.13771   8.29405   2.14195   8.51719   2.14464   8.69951   2.14652
   8.98720   2.14897   9.21034   2.15060   9.61581   2.15269   9.90349   2.15385
  10.30895   2.15501  10.59663   2.15571  10.81978   2.15606  11.00210   2.15629
  11.28978   2.15675  11.51293   2.15687
 54
   0.22314  -4.24261   0.40547  -2.65812   0.69315  -1.36571   0.71491  -1.29572
   1.09861  -0.37513   1.38629   0.07973   1.60944   0.35837   1.79176   0.55101
   1.94591   0.69664   2.07944   0.81137   2.19722   0.90584   2.30259   0.98432
   2.39790   1.05117   2.48491   1.10856   2.56495   1.15845   2.63906   1.20267
   2.70805   1.24214   2.77259   1.27787   2.89037   1.34025   2.99573   1.39277
   3.09104   1.43817   3.17805   1.47796   3.25810   1.51271   3.33220   1.54351
   3.40120   1.57132   3.68888   1.67672   3.91202   1.74850   4.09434   1.80105
   4.38203   1.87395   4.60517   1.92264   5.01064   1.99565   5.29832   2.03679
   5.70378   2.08269   5.99146   2.10815   6.21461   2.12453   6.39693   2.13618
   6.68461   2.15141   6.90776   2.16114   7.31322   2.17509   7.60090   2.18256
   8.00637   2.19065   8.29405   2.19489   8.51719   2.19767   8.69951   2.19956
   8.98720   2.20199   9.21034   2.20354   9.61581   2.20563   9.90349   2.20684
  10.30895   2.20794  10.59663   2.20860  10.81978   2.20904  11.00210   2.20926
  11.28978   2.20959  11.51293   2.20981
 54
   0.22314  -4.17339   0.40547  -2.59307   0.69315  -1.30490   0.71491  -1.23512
   1.09861  -0.31773   1.38629   0.13540   1.60944   0.41277   1.79176   0.60541
   1.94591   0.75047   2.07944   0.86500   2.19722   0.95897   2.30259   1.03745
   2.39790   1.10426   2.48491   1.16159   2.56495   1.21164   2.63906   1.25590
   2.70805   1.29527   2.77259   1.33105   2.89037   1.39302   2.99573   1.44574
   3.09104   1.49110   3.17805   1.53061   3.25810   1.56549   3.33220   1.59635
   3.40120   1.62393   3.68888   1.72917   3.91202   1.80072   4.09434   1.85317
   4.38203   1.92600   4.60517   1.97464   5.01064   2.04743   5.29832   2.08853
   5.70378   2.13440   5.99146   2.15987   6.21461   2.17623   6.39693   2.18785
   6.68461   2.20299   6.90776   2.21277   7.31322   2.22668   7.60090   2.23420
   8.00637   2.24220   8.29405   2.24654   8.51719   2.24918   8.69951   2.25108
   8.98720   2.25350   9.21034   2.25507   9.61581   2.25727   9.90349   2.25832
  10.30895   2.25957  10.59663   2.26020  10.81978   2.26062  11.00210   2.26083
  11.28978   2.26124  11.51293   2.26145
 54
   0.22314  -4.10561   0.40547  -2.52936   0.69315  -1.24549   0.71491  -1.17603
   1.09861  -0.26188   1.38629   0.18979   1.60944   0.46625   1.79176   0.65804
   1.94591   0.80290   2.07944   0.91709   2.19722   1.01087   2.30259   1.08924
   2.39790   1.15594   2.48491   1.21343   2.56495   1.26384   2.63906   1.30779
   2.70805   1.34729   2.77259   1.38279   2.89037   1.44456   2.99573   1.49694
   3.09104   1.54244   3.17805   1.58186   3.25810   1.61661   3.33220   1.64750
   3.40120   1.67504   3.68888   1.78019   3.91202   1.85160   4.09434   1.90390
   4.38203   1.97658   4.60517   2.02512   5.01064   2.09790   5.29832   2.13889
   5.70378   2.18470   5.99146   2.21014   6.21461   2.22646   6.39693   2.23805
   6.68461   2.25329   6.90776   2.26301   7.31322   2.27696   7.60090   2.28442
   8.00637   2.29243   8.29405   2.29677   8.51719   2.29948   8.69951   2.30138
   8.98720   2.30358   9.21034   2.30558   9.61581   2.30757   9.90349   2.30857
  10.30895   2.30956  10.59663   2.31055  10.81978   2.31055  11.00210   2.31154
  11.28978   2.31154  11.51293   2.31154
 54
   0.22314  -4.03872   0.40547  -2.46699   0.69315  -1.18777   0.71491  -1.11841
   1.09861  -0.20727   1.38629   0.24295   1.60944   0.51879   1.79176   0.70951
   1.94591   0.85356   2.07944   0.96774   2.19722   1.06126   2.30259   1.13943
   2.39790   1.20627   2.48491   1.26356   2.56495   1.31372   2.63906   1.35764
   2.70805   1.39699   2.77259   1.43246   2.89037   1.49448   2.99573   1.54714
   3.09104   1.59250   3.17805   1.63198   3.25810   1.66676   3.33220   1.69745
   3.40120   1.72509   3.68888   1.83002   3.91202   1.90121   4.09434   1.95345
   4.38203   2.02591   4.60517   2.07430   5.01064   2.14687   5.29832   2.18785
   5.70378   2.23356   5.99146   2.25905   6.21461   2.27542   6.39693   2.28696
   6.68461   2.30219   6.90776   2.31154   7.31322   2.32532   7.60090   2.33311
   8.00637   2.34181   8.29405   2.34564   8.51719   2.34851   8.69951   2.35042
   8.98720   2.35233   9.21034   2.35423   9.61581   2.35613   9.90349   2.35707
  10.30895   2.35897  10.59663   2.35897  10.81978   2.35991  11.00210   2.35991
  11.28978   2.35991  11.51293   2.36085
 54
   0.22314  -3.97390   0.40547  -2.40595   0.69315  -1.13103   0.71491  -1.06189
   1.09861  -0.15385   1.38629   0.29491   1.60944   0.56928   1.79176   0.75940
   1.94591   0.90341   2.07944   1.01704   2.19722   1.11021   2.30259   1.18845
   2.39790   1.25505   2.48491   1.31265   2.56495   1.36277   2.63906   1.40683
   2.70805   1.44621   2.77259   1.48183   2.89037   1.54351   2.99573   1.59574
   3.09104   1.64113   3.17805   1.68046   3.25810   1.71524   3.33220   1.74589
   3.40120   1.77343   3.68888   1.87824   3.91202   1.94933   4.09434   2.00134
   4.38203   2.07367   4.60517   2.12214   5.01064   2.19455   5.29832   2.23559
   5.70378   2.28126   5.99146   2.30658   6.21461   2.32337   6.39693   2.33505
   6.68461   2.34947   6.90776   2.35991   7.31322   2.37304   7.60090   2.38140
   8.00637   2.38876   8.29405   2.39334   8.51719   2.39608   8.69951   2.39790
   8.98720   2.40062   9.21034   2.40153   9.61581   2.40424   9.90349   2.40514
  10.30895   2.40604  10.59663   2.40695  10.81978   2.40785  11.00210   2.40785
  11.28978   2.40785  11.51293   2.40785
 54
   0.22314  -3.90953   0.40547  -2.34601   0.69315  -1.07529   0.71491  -1.00649
   1.09861  -0.10181   1.38629   0.34501   1.60944   0.61896   1.79176   0.80826
   1.94591   0.95166   2.07944   1.06540   2.19722   1.15814   2.30259   1.23634
   2.39790   1.30264   2.48491   1.36021   2.56495   1.41025   2.63906   1.45419
   2.70805   1.49358   2.77259   1.52910   2.89037   1.59087   2.99573   1.64326
   3.09104   1.68843   3.17805   1.72793   3.25810   1.76250   3.33220   1.79326
   3.40120   1.82083   3.68888   1.92527   3.91202   1.99620   4.09434   2.04821
   4.38203   2.12046   4.60517   2.16871   5.01064   2.24114   5.29832   2.28208
   5.70378   2.32728   5.99146   2.35328   6.21461   2.36931   6.39693   2.38140
   6.68461   2.39608   6.90776   2.40604   7.31322   2.41948   7.60090   2.42745
   8.00637   2.43537   8.29405   2.43973   8.51719   2.44235   8.69951   2.44408
   8.98720   2.44669   9.21034   2.44842   9.61581   2.45014   9.90349   2.45187
  10.30895   2.45273  10.59663   2.45359  10.81978   2.45359  11.00210   2.45359
  11.28978   2.45445  11.51293   2.45445
 54
   0.22314  -3.84670   0.40547  -2.28770   0.69315  -1.02110   0.71491  -0.95244
   1.09861  -0.05077   1.38629   0.39474   1.60944   0.66732   1.79176   0.85612
   1.94591   0.99916   2.07944   1.11219   2.19722   1.20477   2.30259   1.28288
   2.39790   1.34911   2.48491   1.40659   2.56495   1.45675   2.63906   1.50074
   2.70805   1.53987   2.77259   1.57547   2.89037   1.63686   2.99573   1.68917
   3.09104   1.73448   3.17805   1.77377   3.25810   1.80845   3.33220   1.83912
   3.40120   1.86656   3.68888   1.97102   3.91202   2.04187   4.09434   2.09384
   4.38203   2.16596   4.60517   2.21419   5.01064   2.28646   5.29832   2.32728
   5.70378   2.37304   5.99146   2.39880   6.21461   2.41502   6.39693   2.42657
   6.68461   2.44148   6.90776   2.45101   7.31322   2.46470   7.60090   2.47233
   8.00637   2.48073   8.29405   2.48491   8.51719   2.48740   8.69951   2.48906
   8.98720   2.49155   9.21034   2.49321   9.61581   2.49568   9.90349   2.49651
  10.30895   2.49815  10.59663   2.49815  10.81978   2.49897  11.00210   2.49897
  11.28978   2.49980  11.51293   2.49980
 54
   0.22314  -3.78539   0.40547  -2.22933   0.69315  -0.96785   0.71491  -0.89919
   1.09861  -0.00100   1.38629   0.44276   1.60944   0.71491   1.79176   0.90260
   1.94591   1.04521   2.07944   1.15782   2.19722   1.25047   2.30259   1.32814
   2.39790   1.39451   2.48491   1.45185   2.56495   1.50208   2.63906   1.54607
   2.70805   1.58515   2.77259   1.62058   2.89037   1.68213   2.99573   1.73431
   3.09104   1.77952   3.17805   1.81873   3.25810   1.85332   3.33220   1.88403
   3.40120   1.91147   3.68888   2.01570   3.91202   2.08654   4.09434   2.13830
   4.38203   2.21036   4.60517   2.25853   5.01064   2.33117   5.29832   2.37118
   5.70378   2.41681   5.99146   2.44235   6.21461   2.45873   6.39693   2.47064
   6.68461   2.48574   6.90776   2.49486   7.31322   2.50879   7.60090   2.51689
   8.00637   2.52493   8.29405   2.52892   8.51719   2.53131   8.69951   2.53370
   8.98720   2.53607   9.21034   2.53766   9.61581   2.53924   9.90349   2.54081
  10.30895   2.54160  10.59663   2.54239  10.81978   2.54318  11.00210   2.54318
  11.28978   2.54318  11.51293   2.54396
 54
   0.22314  -3.72471   0.40547  -2.17331   0.69315  -0.91579   0.71491  -0.84746
   1.09861   0.04784   1.38629   0.49042   1.60944   0.76127   1.79176   0.94818
   1.94591   1.09024   2.07944   1.20267   2.19722   1.29473   2.30259   1.37245
   2.39790   1.43865   2.48491   1.49605   2.56495   1.54607   2.63906   1.59005
   2.70805   1.62924   2.77259   1.66449   2.89037   1.72615   2.99573   1.77817
   3.09104   1.82326   3.17805   1.86253   3.25810   1.89717   3.33220   1.92775
   3.40120   1.95515   3.68888   2.05924   3.91202   2.12990   4.09434   2.18177
   4.38203   2.25360   4.60517   2.30178   5.01064   2.37398   5.29832   2.41502
   5.70378   2.46044   5.99146   2.48574   6.21461   2.50144   6.39693   2.51366
   6.68461   2.52813   6.90776   2.53845   7.31322   2.55179   7.60090   2.55955
   8.00637   2.56725   8.29405   2.57185   8.51719   2.57414   8.69951   2.57642
   8.98720   2.57870   9.21034   2.58022   9.61581   2.58249   9.90349   2.58324
  10.30895   2.58475  10.59663   2.58551  10.81978   2.58551  11.00210   2.58626
  11.28978   2.58626  11.51293   2.58626
 54
   0.22314  -3.66555   0.40547  -2.11694   0.69315  -0.86441   0.71491  -0.79607
   1.09861   0.09531   1.38629   0.53649   1.60944   0.80648   1.79176   0.99251
   1.94591   1.13398   2.07944   1.24617   2.19722   1.33815   2.30259   1.41561
   2.39790   1.48183   2.48491   1.53902   2.56495   1.58924   2.63906   1.63335
   2.70805   1.67241   2.77259   1.70765   2.89037   1.76917   2.99573   1.82116
   3.09104   1.86625   3.17805   1.90539   3.25810   1.93989   3.33220   1.97046
   3.40120   1.99782   3.68888   2.10169   3.91202   2.17225   4.09434   2.22408
   4.38203   2.29596   4.60517   2.34373   5.01064   2.41591   5.29832   2.45702
   5.70378   2.50226   5.99146   2.52733   6.21461   2.54396   6.39693   2.55490
   6.68461   2.57032   6.90776   2.57946   7.31322   2.59376   7.60090   2.60121
   8.00637   2.60860   8.29405   2.61301   8.51719   2.61593   8.69951   2.61813
   8.98720   2.62031   9.21034   2.62177   9.61581   2.62394   9.90349   2.62467
  10.30895   2.62612  10.59663   2.62684  10.81978   2.62684  11.00210   2.62756
  11.28978   2.62756  11.51293   2.62829
 54
   0.22314  -3.60712   0.40547  -2.06199   0.69315  -0.81351   0.71491  -0.74549
   1.09861   0.14237   1.38629   0.58166   1.60944   0.85058   1.79176   1.03603
   1.94591   1.17712   2.07944   1.28896   2.19722   1.38053   2.30259   1.45768
   2.39790   1.52388   2.48491   1.58104   2.56495   1.63140   2.63906   1.67541
   2.70805   1.71452   2.77259   1.74972   2.89037   1.81107   2.99573   1.86299
   3.09104   1.90791   3.17805   1.94705   3.25810   1.98142   3.33220   2.01183
   3.40120   2.03914   3.68888   2.14300   3.91202   2.21354   4.09434   2.26530
   4.38203   2.33699   4.60517   2.38509   5.01064   2.45702   5.29832   2.49733
   5.70378   2.54318   5.99146   2.56802   6.21461   2.58400   6.39693   2.59600
   6.68461   2.61080   6.90776   2.62031   7.31322   2.63404   7.60090   2.64191
   8.00637   2.64971   8.29405   2.65395   8.51719   2.65676   8.69951   2.65816
   8.98720   2.66096   9.21034   2.66236   9.61581   2.66445   9.90349   2.66514
  10.30895   2.66653  10.59663   2.66723  10.81978   2.66792  11.00210   2.66792
  11.28978   2.66792  11.51293   2.66862
 54
   0.22314  -3.55016   0.40547  -2.00693   0.69315  -0.76357   0.71491  -0.69575
   1.09861   0.18814   1.38629   0.62540   1.60944   0.89364   1.79176   1.07875
   1.94591   1.21906   2.07944   1.33052   2.19722   1.42214   2.30259   1.49918
   2.39790   1.56507   2.48491   1.62216   2.56495   1.67222   2.63906   1.71632
   2.70805   1.75527   2.77259   1.79059   2.89037   1.85207   2.99573   1.90390
   3.09104   1.94876   3.17805   1.98787   3.25810   2.02221   3.33220   2.05258
   3.40120   2.07994   3.68888   2.18358   3.91202   2.25402   4.09434   2.30558
   4.38203   2.37769   4.60517   2.42569   5.01064   2.49733   5.29832   2.53766
   5.70378   2.58324   5.99146   2.60786   6.21461   2.62394   6.39693   2.63548
   6.68461   2.65042   6.90776   2.66026   7.31322   2.67415   7.60090   2.68102
   8.00637   2.68921   8.29405   2.69327   8.51719   2.69598   8.69951   2.69800
   8.98720   2.70002   9.21034   2.70203   9.61581   2.70404   9.90349   2.70538
  10.30895   2.70605  10.59663   2.70672  10.81978   2.70738  11.00210   2.70738
  11.28978   2.70805  11.51293   2.70805
 54
   0.22314  -3.49397   0.40547  -1.95334   0.69315  -0.71458   0.71491  -0.64703
   1.09861   0.23349   1.38629   0.66885   1.60944   0.93609   1.79176   1.12037
   1.94591   1.26016   2.07944   1.37143   2.19722   1.46256   2.30259   1.53944
   2.39790   1.60523   2.48491   1.66241   2.56495   1.71254   2.63906   1.75648
   2.70805   1.79559   2.77259   1.83066   2.89037   1.89191   2.99573   1.94376
   3.09104   1.98856   3.17805   2.02762   3.25810   2.06191   3.33220   2.09223
   3.40120   2.11950   3.68888   2.22311   3.91202   2.29344   4.09434   2.34469
   4.38203   2.41681   4.60517   2.46470   5.01064   2.53607   5.29832   2.57718
   5.70378   2.62177   5.99146   2.64688   6.21461   2.66305   6.39693   2.67484
   6.68461   2.68989   6.90776   2.69935   7.31322   2.71271   7.60090   2.72064
   8.00637   2.72851   8.29405   2.73242   8.51719   2.73502   8.69951   2.73696
   8.98720   2.73955   9.21034   2.74084   9.61581   2.74277   9.90349   2.74406
  10.30895   2.74535  10.59663   2.74599  10.81978   2.74599  11.00210   2.74663
  11.28978   2.74663  11.51293   2.74727
 54
   0.22314  -3.43797   0.40547  -1.89979   0.69315  -0.66612   0.71491  -0.59893
   1.09861   0.27612   1.38629   0.71099   1.60944   0.97720   1.79176   1.16096
