 50
   1.09861 -10.11792   1.38629  -8.71138   1.60944  -8.02158   1.79176  -7.59254
   6.68461  -1.65548   6.90776  -1.63732   7.31322  -1.60994   7.60090  -1.59455
   8.00637  -1.57842   8.29405  -1.56878   8.51719  -1.56303   8.69951  -1.55874
   8.98720  -1.55353   9.21034  -1.54975   9.61581  -1.54506   9.90349  -1.54225
  10.30895  -1.53991  10.59663  -1.53805  10.81978  -1.53712  11.00210  -1.53665
  11.28978  -1.53572  11.51293  -1.53526
 50
   1.09861  -6.85992   1.38629  -5.45334   1.60944  -4.76417   1.79176  -4.33514
   1.94591  -4.03702   2.07944  -3.81354   2.19722  -3.63819   2.30259  -3.49595
   2.39790  -3.37758   2.48491  -3.27730   2.56495  -3.19102   2.63906  -3.11519
   2.70805  -3.04850   2.77259  -2.98876   2.89037  -2.88652   2.99573  -2.80148
   3.09104  -2.72953   3.17805  -2.66744   3.25810  -2.61319   3.33220  -2.56525
   3.40120  -2.52248   3.68888  -2.36180   3.91202  -2.25379   4.09434  -2.17507
   4.38203  -2.06672   4.60517  -1.99363   5.01064  -1.88125   5.29832  -1.81646
   5.70378  -1.74126   5.99146  -1.69827   6.21461  -1.66972   6.39693  -1.64922
   6.68461  -1.62151   6.90776  -1.60296   7.31322  -1.57649   7.60090  -1.56112
   8.00637  -1.54506   8.29405  -1.53572   8.51719  -1.53016   8.69951  -1.52602
   8.98720  -1.52051   9.21034  -1.51731   9.61581  -1.51277   9.90349  -1.51005
  10.30895  -1.50733  10.59663  -1.50598  10.81978  -1.50508  11.00210  -1.50418
  11.28978  -1.50373  11.51293  -1.50328
 50
   1.09861  -6.82250   1.38629  -5.41553   1.60944  -4.72643   1.79176  -4.29769
   1.94591  -3.99922   2.07944  -3.77618   2.19722  -3.60087   2.30259  -3.45840
   2.39790  -3.34020   2.48491  -3.23984   2.56495  -3.15356   2.63906  -3.07781
   2.70805  -3.01105   2.77259  -2.95133   2.89037  -2.84921   2.99573  -2.76430
   3.09104  -2.69223   3.17805  -2.63026   3.25810  -2.57597   3.33220  -2.52811
   3.40120  -2.48555   3.68888  -2.32504   3.91202  -2.21733   4.09434  -2.13877
   4.38203  -2.03027   4.60517  -1.95758   5.01064  -1.84643   5.29832  -1.78141
   5.70378  -1.70705   5.99146  -1.66442   6.21461  -1.63630   6.39693  -1.61596
   6.68461  -1.58866   6.90776  -1.57022   7.31322  -1.54412   7.60090  -1.52924
   8.00637  -1.51367   8.29405  -1.50418   8.51719  -1.49879   8.69951  -1.49477
   8.98720  -1.48944   9.21034  -1.48634   9.61581  -1.48148   9.90349  -1.47929
  10.30895  -1.47666  10.59663  -1.47491  10.81978  -1.47403  11.00210  -1.47360
  11.28978  -1.47272  11.51293  -1.47229
 50
   1.09861  -6.78554   1.38629  -5.37931   1.60944  -4.69018   1.79176  -4.26158
   1.94591  -3.96332   2.07944  -3.73975   2.19722  -3.56454   2.30259  -3.42222
   2.39790  -3.30389   2.48491  -3.20374   2.56495  -3.11767   2.63906  -3.04178
   2.70805  -2.97515   2.77259  -2.91544   2.89037  -2.81324   2.99573  -2.72846
   3.09104  -2.65641   3.17805  -2.59441   3.25810  -2.54033   3.33220  -2.49241
   3.40120  -2.44981   3.68888  -2.28967   3.91202  -2.18214   4.09434  -2.10373
   4.38203  -1.99584   4.60517  -1.92346   5.01064  -1.81278   5.29832  -1.74870
   5.70378  -1.67451   5.99146  -1.63271   6.21461  -1.60445   6.39693  -1.58426
   6.68461  -1.55732   6.90776  -1.53945   7.31322  -1.51367   7.60090  -1.49924
   8.00637  -1.48369   8.29405  -1.47447   8.51719  -1.46924   8.69951  -1.46534
   8.98720  -1.46016   9.21034  -1.45672   9.61581  -1.45243   9.90349  -1.44987
  10.30895  -1.44732  10.59663  -1.44604  10.81978  -1.44477  11.00210  -1.44435
  11.28978  -1.44392  11.51293  -1.44308
 50
   1.09861  -6.75075   1.38629  -5.34415   1.60944  -4.65520   1.79176  -4.22673
   1.94591  -3.92815   2.07944  -3.70501   2.19722  -3.52983   2.30259  -3.38759
   2.39790  -3.26912   2.48491  -3.16890   2.56495  -3.08282   2.63906  -3.00720
   2.70805  -2.94030   2.77259  -2.88062   2.89037  -2.77869   2.99573  -2.69385
   3.09104  -2.62196   3.17805  -2.55993   3.25810  -2.50580   3.33220  -2.45807
   3.40120  -2.41553   3.68888  -2.25570   3.91202  -2.14815   4.09434  -2.07068
   4.38203  -1.96255   4.60517  -1.89048   5.01064  -1.78082   5.29832  -1.71702
   5.70378  -1.64403   5.99146  -1.60296   6.21461  -1.57552   6.39693  -1.55590
   6.68461  -1.52970   6.90776  -1.51231   7.31322  -1.48766   7.60090  -1.47360
   8.00637  -1.45887   8.29405  -1.44987   8.51719  -1.44477   8.69951  -1.44096
   8.98720  -1.43633   9.21034  -1.43297   9.61581  -1.42878   9.90349  -1.42670
  10.30895  -1.42420  10.59663  -1.42296  10.81978  -1.42171  11.00210  -1.42130
  11.28978  -1.42089  11.51293  -1.42006
 50
   1.09861  -6.71713   1.38629  -5.31039   1.60944  -4.62140   1.79176  -4.19240
   1.94591  -3.89467   2.07944  -3.67143   2.19722  -3.49595   2.30259  -3.35384
   2.39790  -3.23551   2.48491  -3.13545   2.56495  -3.04934   2.63906  -2.97358
   2.70805  -2.90681   2.77259  -2.84714   2.89037  -2.74513   2.99573  -2.66040
   3.09104  -2.58854   3.17805  -2.52660   3.25810  -2.47266   3.33220  -2.42487
   3.40120  -2.38239   3.68888  -2.22285   3.91202  -2.11528   4.09434  -2.03792
   4.38203  -1.93033   4.60517  -1.85854   5.01064  -1.74927   5.29832  -1.68632
   5.70378  -1.61345   5.99146  -1.57262   6.21461  -1.54506   6.39693  -1.52556
   6.68461  -1.49924   6.90776  -1.48192   7.31322  -1.45672   7.60090  -1.44265
   8.00637  -1.42795   8.29405  -1.41923   8.51719  -1.41387   8.69951  -1.41018
   8.98720  -1.40527   9.21034  -1.40202   9.61581  -1.39796   9.90349  -1.39513
  10.30895  -1.39312  10.59663  -1.39151  10.81978  -1.39070  11.00210  -1.38990
  11.28978  -1.38950  11.51293  -1.38910
 50
   1.09861  -6.68381   1.38629  -5.27773   1.60944  -4.58831   1.79176  -4.15984
   1.94591  -3.86181   2.07944  -3.63857   2.19722  -3.46350   2.30259  -3.32119
   2.39790  -3.20300   2.48491  -3.10287   2.56495  -3.01675   2.63906  -2.94105
   2.70805  -2.87440   2.77259  -2.81491   2.89037  -2.71281   2.99573  -2.62818
   3.09104  -2.55632   3.17805  -2.49447   3.25810  -2.44047   3.33220  -2.39284
   3.40120  -2.35031   3.68888  -2.19104   3.91202  -2.08425   4.09434  -2.00619
   4.38203  -1.89912   4.60517  -1.82759   5.01064  -1.71869   5.29832  -1.65601
   5.70378  -1.58377   5.99146  -1.54271   6.21461  -1.51549   6.39693  -1.49566
   6.68461  -1.46924   6.90776  -1.45201   7.31322  -1.42712   7.60090  -1.41305
   8.00637  -1.39796   8.29405  -1.38910   8.51719  -1.38390   8.69951  -1.38031
   8.98720  -1.37516   9.21034  -1.37200   9.61581  -1.36806   9.90349  -1.36532
  10.30895  -1.36297  10.59663  -1.36141  10.81978  -1.36063  11.00210  -1.36024
  11.28978  -1.35946  11.51293  -1.35907
 50
   1.09861  -6.65234   1.38629  -5.24591   1.60944  -4.55733   1.79176  -4.12832
   1.94591  -3.83044   2.07944  -3.60712   2.19722  -3.43207   2.30259  -3.28983
   2.39790  -3.17152   2.48491  -3.07132   2.56495  -2.98539   2.63906  -2.90974
   2.70805  -2.84301   2.77259  -2.78353   2.89037  -2.68151   2.99573  -2.59696
   3.09104  -2.52523   3.17805  -2.46334   3.25810  -2.40939   3.33220  -2.36180
   3.40120  -2.31932   3.68888  -2.16022   3.91202  -2.05338   4.09434  -1.97616
   4.38203  -1.86950   4.60517  -1.79818   5.01064  -1.68956   5.29832  -1.62658
   5.70378  -1.55448   5.99146  -1.51367   6.21461  -1.48634   6.39693  -1.46664
   6.68461  -1.44054   6.90776  -1.42337   7.31322  -1.39837   7.60090  -1.38430
   8.00637  -1.36924   8.29405  -1.36063   8.51719  -1.35518   8.69951  -1.35131
   8.98720  -1.34669   9.21034  -1.34362   9.61581  -1.33941   9.90349  -1.33674
  10.30895  -1.33446  10.59663  -1.33294  10.81978  -1.33219  11.00210  -1.33143
  11.28978  -1.33105  11.51293  -1.33067
 50
   1.09861  -6.62182   1.38629  -5.21526   1.60944  -4.52636   1.79176  -4.09775
   1.94591  -3.79959   2.07944  -3.57662   2.19722  -3.40130   2.30259  -3.25918
   2.39790  -3.14099   2.48491  -3.04094   2.56495  -2.95497   2.63906  -2.87937
   2.70805  -2.81274   2.77259  -2.75310   2.89037  -2.65129   2.99573  -2.56668
   3.09104  -2.49496   3.17805  -2.43326   3.25810  -2.37936   3.33220  -2.33170
   3.40120  -2.28967   3.68888  -2.13031   3.91202  -2.02420   4.09434  -1.94701
   4.38203  -1.84011   4.60517  -1.76902   5.01064  -1.66073   5.29832  -1.59850
   5.70378  -1.52648   5.99146  -1.48545   6.21461  -1.45844   6.39693  -1.43885
   6.68461  -1.41264   6.90776  -1.39554   7.31322  -1.37081   7.60090  -1.35674
   8.00637  -1.34209   8.29405  -1.33332   8.51719  -1.32803   8.69951  -1.32463
   8.98720  -1.31976   9.21034  -1.31640   9.61581  -1.31230   9.90349  -1.31007
  10.30895  -1.30785  10.59663  -1.30637  10.81978  -1.30527  11.00210  -1.30490
  11.28978  -1.30416  11.51293  -1.30379
 50
   1.09861  -6.59221   1.38629  -5.18552   1.60944  -4.49632   1.79176  -4.06809
   1.94591  -3.77009   2.07944  -3.54703   2.19722  -3.37174   2.30259  -3.22968
   2.39790  -3.11137   2.48491  -3.01146   2.56495  -2.92546   2.63906  -2.84990
   2.70805  -2.78320   2.77259  -2.72372   2.89037  -2.62183   2.99573  -2.53742
   3.09104  -2.46569   3.17805  -2.40395   3.25810  -2.35020   3.33220  -2.30259
   3.40120  -2.26048   3.68888  -2.10128   3.91202  -1.99510   4.09434  -1.91800
   4.38203  -1.81217   4.60517  -1.74069   5.01064  -1.63271   5.29832  -1.57070
   5.70378  -1.49879   5.99146  -1.45758   6.21461  -1.43087   6.39693  -1.41141
   6.68461  -1.38510   6.90776  -1.36806   7.31322  -1.34323   7.60090  -1.32954
   8.00637  -1.31490   8.29405  -1.30637   8.51719  -1.30122   8.69951  -1.29755
   8.98720  -1.29244   9.21034  -1.28953   9.61581  -1.28554   9.90349  -1.28302
  10.30895  -1.28085  10.59663  -1.27941  10.81978  -1.27834  11.00210  -1.27798
  11.28978  -1.27726  11.51293  -1.27690
 50
   1.09861  -6.56275   1.38629  -5.15664   1.60944  -4.46802   1.79176  -4.03929
   1.94591  -3.74102   2.07944  -3.51796   2.19722  -3.34302   2.30259  -3.20079
   2.39790  -3.08282   2.48491  -2.98282   2.56495  -2.89679   2.63906  -2.82127
   2.70805  -2.75467   2.77259  -2.69518   2.89037  -2.59334   2.99573  -2.50887
   3.09104  -2.43737   3.17805  -2.37569   3.25810  -2.32187   3.33220  -2.27400
   3.40120  -2.23213   3.68888  -2.07306   3.91202  -1.96754   4.09434  -1.89048
   4.38203  -1.78439   4.60517  -1.71369   5.01064  -1.60594   5.29832  -1.54365
   5.70378  -1.47185   5.99146  -1.43087   6.21461  -1.40405   6.39693  -1.38470
   6.68461  -1.35868   6.90776  -1.34170   7.31322  -1.31714   7.60090  -1.30342
   8.00637  -1.28880   8.29405  -1.28013   8.51719  -1.27511   8.69951  -1.27118
   8.98720  -1.26656   9.21034  -1.26337   9.61581  -1.25949   9.90349  -1.25702
  10.30895  -1.25492  10.59663  -1.25351  10.81978  -1.25246  11.00210  -1.25211
  11.28978  -1.25141  11.51293  -1.25106
 50
   1.09861  -6.53481   1.38629  -5.12841   1.60944  -4.43966   1.79176  -4.01129
   1.94591  -3.71317   2.07944  -3.49003   2.19722  -3.31511   2.30259  -3.17295
   2.39790  -3.05485   2.48491  -2.95478   2.56495  -2.86892   2.63906  -2.79344
   2.70805  -2.72693   2.77259  -2.66744   2.89037  -2.56564   2.99573  -2.48123
   3.09104  -2.40972   3.17805  -2.34811   3.25810  -2.29462   3.33220  -2.24715
   3.40120  -2.20455   3.68888  -2.04639   3.91202  -1.94072   4.09434  -1.86369
   4.38203  -1.75794   4.60517  -1.68686   5.01064  -1.57939   5.29832  -1.51731
   5.70378  -1.44562   5.99146  -1.40527   6.21461  -1.37833   6.39693  -1.35907
   6.68461  -1.33332   6.90776  -1.31640   7.31322  -1.29208   7.60090  -1.27834
   8.00637  -1.26408   8.29405  -1.25527   8.51719  -1.25037   8.69951  -1.24688
   8.98720  -1.24202   9.21034  -1.23891   9.61581  -1.23512   9.90349  -1.23272
  10.30895  -1.23032  10.59663  -1.22895  10.81978  -1.22827  11.00210  -1.22758
  11.28978  -1.22724  11.51293  -1.22656
 50
   1.09861  -6.50764   1.38629  -5.10111   1.60944  -4.41207   1.79176  -3.98406
   1.94591  -3.68568   2.07944  -3.46286   2.19722  -3.28796   2.30259  -3.14586
   2.39790  -3.02764   2.48491  -2.92770   2.56495  -2.84181   2.63906  -2.76637
   2.70805  -2.69978   2.77259  -2.64044   2.89037  -2.53881   2.99573  -2.45446
   3.09104  -2.38293   3.17805  -2.32136   3.25810  -2.26722   3.33220  -2.22008
   3.40120  -2.17772   3.68888  -2.01966   3.91202  -1.91461   4.09434  -1.83759
   4.38203  -1.73217   4.60517  -1.66126   5.01064  -1.55400   5.29832  -1.49165
   5.70378  -1.42006   5.99146  -1.37952   6.21461  -1.35247   6.39693  -1.33294
   6.68461  -1.30674   6.90776  -1.28953   7.31322  -1.26443   7.60090  -1.25037
   8.00637  -1.23512   8.29405  -1.22622   8.51719  -1.22078   8.69951  -1.21706
   8.98720  -1.21200   9.21034  -1.20899   9.61581  -1.20464   9.90349  -1.20197
  10.30895  -1.19965  10.59663  -1.19799  10.81978  -1.19733  11.00210  -1.19667
  11.28978  -1.19600  11.51293  -1.19567
 50
   1.09861  -6.48053   1.38629  -5.07453   1.60944  -4.38603   1.79176  -3.95754
   1.94591  -3.65932   2.07944  -3.43641   2.19722  -3.26152   2.30259  -3.11948
   2.39790  -3.00135   2.48491  -2.90151   2.56495  -2.81558   2.63906  -2.74016
   2.70805  -2.67365   2.77259  -2.61415   2.89037  -2.51257   2.99573  -2.42826
   3.09104  -2.35683   3.17805  -2.29561   3.25810  -2.24149   3.33220  -2.19463
   3.40120  -2.15244   3.68888  -1.99437   3.91202  -1.88849   4.09434  -1.81217
   4.38203  -1.70650   4.60517  -1.63630   5.01064  -1.52878   5.29832  -1.46664
   5.70378  -1.39473   5.99146  -1.35402   6.21461  -1.32652   6.39693  -1.30711
   6.68461  -1.28049   6.90776  -1.26302   7.31322  -1.23718   7.60090  -1.22282
   8.00637  -1.20731   8.29405  -1.19832   8.51719  -1.19270   8.69951  -1.18876
   8.98720  -1.18352   9.21034  -1.18026   9.61581  -1.17571   9.90349  -1.17312
  10.30895  -1.17054  10.59663  -1.16893  10.81978  -1.16796  11.00210  -1.16732
  11.28978  -1.16668  11.51293  -1.16636
 50
   1.09861  -6.45477   1.38629  -5.04865   1.60944  -4.35987   1.79176  -3.93172
   1.94591  -3.63363   2.07944  -3.41064   2.19722  -3.23577   2.30259  -3.09379
   2.39790  -2.97573   2.48491  -2.87582   2.56495  -2.78986   2.63906  -2.71447
   2.70805  -2.64804   2.77259  -2.58867   2.89037  -2.48711   2.99573  -2.40285
   3.09104  -2.33150   3.17805  -2.27012   3.25810  -2.21641   3.33220  -2.16893
   3.40120  -2.12695   3.68888  -1.96897   3.91202  -1.86369   4.09434  -1.78737
   4.38203  -1.68201   4.60517  -1.61144   5.01064  -1.50418   5.29832  -1.44223
   5.70378  -1.37042   5.99146  -1.32954   6.21461  -1.30232   6.39693  -1.28266
   6.68461  -1.25597   6.90776  -1.23856   7.31322  -1.21301   7.60090  -1.19865
   8.00637  -1.18286   8.29405  -1.17377   8.51719  -1.16828   8.69951  -1.16443
   8.98720  -1.15932   9.21034  -1.15582   9.61581  -1.15138   9.90349  -1.14885
  10.30895  -1.14633  10.59663  -1.14476  10.81978  -1.14382  11.00210  -1.14319
  11.28978  -1.14256  11.51293  -1.14194
 50
   1.09861  -6.42966   1.38629  -5.02342   1.60944  -4.33438   1.79176  -3.90654
   1.94591  -3.60859   2.07944  -3.38552   2.19722  -3.21066   2.30259  -3.06873
   2.39790  -2.95057   2.48491  -2.85077   2.56495  -2.76494   2.63906  -2.68957
   2.70805  -2.62307   2.77259  -2.56369   2.89037  -2.46228   2.99573  -2.37806
   3.09104  -2.30669   3.17805  -2.24526   3.25810  -2.19194   3.33220  -2.14473
   3.40120  -2.10210   3.68888  -1.94491   3.91202  -1.83948   4.09434  -1.76317
   4.38203  -1.65810   4.60517  -1.58768   5.01064  -1.48061   5.29832  -1.41840
   5.70378  -1.34707   5.99146  -1.30601   6.21461  -1.27870   6.39693  -1.25913
   6.68461  -1.23272   6.90776  -1.21537   7.31322  -1.18974   7.60090  -1.17539
   8.00637  -1.15964   8.29405  -1.15075   8.51719  -1.14508   8.69951  -1.14131
   8.98720  -1.13631   9.21034  -1.13289   9.61581  -1.12856   9.90349  -1.12609
  10.30895  -1.12362  10.59663  -1.12178  10.81978  -1.12086  11.00210  -1.12024
  11.28978  -1.11963  11.51293  -1.11933
 50
   1.09861  -6.40516   1.38629  -4.99881   1.60944  -4.31026   1.79176  -3.88198
   1.94591  -3.58380   2.07944  -3.36102   2.19722  -3.18617   2.30259  -3.04429
   2.39790  -2.92621   2.48491  -2.82633   2.56495  -2.74063   2.63906  -2.66528
   2.70805  -2.59884   2.77259  -2.53945   2.89037  -2.43806   2.99573  -2.35388
   3.09104  -2.28278   3.17805  -2.22101   3.25810  -2.16805   3.33220  -2.12026
   3.40120  -2.07864   3.68888  -1.92073   3.91202  -1.81585   4.09434  -1.73955
   4.38203  -1.63476   4.60517  -1.56446   5.01064  -1.45758   5.29832  -1.39554
   5.70378  -1.32463   5.99146  -1.28410   6.21461  -1.25702   6.39693  -1.23787
   6.68461  -1.21167   6.90776  -1.19468   7.31322  -1.16957   7.60090  -1.15582
   8.00637  -1.14069   8.29405  -1.13196   8.51719  -1.12670   8.69951  -1.12301
   8.98720  -1.11780   9.21034  -1.11474   9.61581  -1.11048   9.90349  -1.10806
  10.30895  -1.10564  10.59663  -1.10413  10.81978  -1.10322  11.00210  -1.10292
  11.28978  -1.10202  11.51293  -1.10172
 50
   1.09861  -6.38066   1.38629  -4.97479   1.60944  -4.28599   1.79176  -3.85801
   1.94591  -3.55996   2.07944  -3.33710   2.19722  -3.16226   2.30259  -3.02043
   2.39790  -2.90242   2.48491  -2.80264   2.56495  -2.71689   2.63906  -2.64156
   2.70805  -2.57505   2.77259  -2.51578   2.89037  -2.41441   2.99573  -2.33037
   3.09104  -2.25953   3.17805  -2.19823   3.25810  -2.14473   3.33220  -2.09720
   3.40120  -2.05494   3.68888  -1.89779   3.91202  -1.79276   4.09434  -1.71702
   4.38203  -1.61194   4.60517  -1.54178   5.01064  -1.43506   5.29832  -1.37318
   5.70378  -1.30269   5.99146  -1.26231   6.21461  -1.23546   6.39693  -1.21638
   6.68461  -1.19040   6.90776  -1.17344   7.31322  -1.14854   7.60090  -1.13476
   8.00637  -1.11994   8.29405  -1.11139   8.51719  -1.10624   8.69951  -1.10232
   8.98720  -1.09751   9.21034  -1.09452   9.61581  -1.09035   9.90349  -1.08767
  10.30895  -1.08560  10.59663  -1.08412  10.81978  -1.08323  11.00210  -1.08264
  11.28978  -1.08205  11.51293  -1.08146
 50
   1.09861  -6.35732   1.38629  -4.95133   1.60944  -4.26300   1.79176  -3.83460
   1.94591  -3.53667   2.07944  -3.31374   2.19722  -3.13891   2.30259  -2.99713
   2.39790  -2.87919   2.48491  -2.77933   2.56495  -2.69370   2.63906  -2.61839
   2.70805  -2.55194   2.77259  -2.49278   2.89037  -2.39142   2.99573  -2.30740
   3.09104  -2.23586   3.17805  -2.17507   3.25810  -2.12110   3.33220  -2.07465
   3.40120  -2.03256   3.68888  -1.87536   3.91202  -1.77019   4.09434  -1.69445
   4.38203  -1.58964   4.60517  -1.51960   5.01064  -1.41305   5.29832  -1.35131
   5.70378  -1.28049   5.99146  -1.24029   6.21461  -1.21335   6.39693  -1.19402
   6.68461  -1.16796   6.90776  -1.15106   7.31322  -1.12609   7.60090  -1.11200
   8.00637  -1.09691   8.29405  -1.08827   8.51719  -1.08294   8.69951  -1.07910
   8.98720  -1.07411   9.21034  -1.07090   9.61581  -1.06682   9.90349  -1.06421
  10.30895  -1.06189  10.59663  -1.06045  10.81978  -1.05958  11.00210  -1.05901
  11.28978  -1.05843  11.51293  -1.05785
 50
   1.09861  -6.33452   1.38629  -4.92841   1.60944  -4.23983   1.79176  -3.81173
   1.94591  -3.51392   2.07944  -3.29118   2.19722  -3.11632   2.30259  -2.97436
   2.39790  -2.85649   2.48491  -2.75672   2.56495  -2.67104   2.63906  -2.59575
   2.70805  -2.52936   2.77259  -2.47018   2.89037  -2.36894   2.99573  -2.28475
   3.09104  -2.21366   3.17805  -2.15244   3.25810  -2.09883   3.33220  -2.05183
   3.40120  -2.00992   3.68888  -1.85278   3.91202  -1.74813   4.09434  -1.67238
   4.38203  -1.56782   4.60517  -1.49790   5.01064  -1.39151   5.29832  -1.33029
   5.70378  -1.25984   5.99146  -1.21976   6.21461  -1.19303   6.39693  -1.17409
   6.68461  -1.14854   6.90776  -1.13165   7.31322  -1.10745   7.60090  -1.09362
   8.00637  -1.07910   8.29405  -1.07061   8.51719  -1.06537   8.69951  -1.06189
   8.98720  -1.05699   9.21034  -1.05383   9.61581  -1.04982   9.90349  -1.04754
  10.30895  -1.04526  10.59663  -1.04384  10.81978  -1.04299  11.00210  -1.04242
  11.28978  -1.04185  11.51293  -1.04129
 50
   1.09861  -6.31222   1.38629  -4.90601   1.60944  -4.21719   1.79176  -3.78936
   1.94591  -3.49167   2.07944  -3.26885   2.19722  -3.09401   2.30259  -2.95210
   2.39790  -2.83429   2.48491  -2.73460   2.56495  -2.64889   2.63906  -2.57361
   2.70805  -2.50727   2.77259  -2.44807   2.89037  -2.34696   2.99573  -2.26336
   3.09104  -2.19194   3.17805  -2.13031   3.25810  -2.07704   3.33220  -2.03027
   3.40120  -1.98850   3.68888  -1.83133   3.91202  -1.72710   4.09434  -1.65078
   4.38203  -1.54646   4.60517  -1.47666   5.01064  -1.37042   5.29832  -1.30933
   5.70378  -1.23925   5.99146  -1.19932   6.21461  -1.17312   6.39693  -1.15423
   6.68461  -1.12856   6.90776  -1.11200   7.31322  -1.08767   7.60090  -1.07441
   8.00637  -1.05987   8.29405  -1.05154   8.51719  -1.04640   8.69951  -1.04270
   8.98720  -1.03818   9.21034  -1.03507   9.61581  -1.03114   9.90349  -1.02862
  10.30895  -1.02638  10.59663  -1.02499  10.81978  -1.02415  11.00210  -1.02360
  11.28978  -1.02304  11.51293  -1.02248
 50
   1.09861  -6.29041   1.38629  -4.88422   1.60944  -4.19571   1.79176  -3.76749
   1.94591  -3.46958   2.07944  -3.24702   2.19722  -3.07218   2.30259  -2.93051
   2.39790  -2.81258   2.48491  -2.71296   2.56495  -2.62721   2.63906  -2.55207
   2.70805  -2.48579   2.77259  -2.42656   2.89037  -2.32544   2.99573  -2.24149
   3.09104  -2.17068   3.17805  -2.10949   3.25810  -2.05573   3.33220  -2.00917
   3.40120  -1.96683   3.68888  -1.81033   3.91202  -1.70595   4.09434  -1.63015
   4.38203  -1.52556   4.60517  -1.45586   5.01064  -1.35016   5.29832  -1.28953
   5.70378  -1.21976   5.99146  -1.18026   6.21461  -1.15423   6.39693  -1.13538
   6.68461  -1.11048   6.90776  -1.09422   7.31322  -1.07061   7.60090  -1.05757
   8.00637  -1.04356   8.29405  -1.03536   8.51719  -1.03030   8.69951  -1.02694
   8.98720  -1.02248   9.21034  -1.01943   9.61581  -1.01556   9.90349  -1.01335
  10.30895  -1.01115  10.59663  -1.00978  10.81978  -1.00895  11.00210  -1.00868
  11.28978  -1.00813  11.51293  -1.00758
 50
   1.09861  -6.26854   1.38629  -4.86278   1.60944  -4.17404   1.79176  -3.74608
   1.94591  -3.44829   2.07944  -3.22565   2.19722  -3.05103   2.30259  -2.90919
   2.39790  -2.79132   2.48491  -2.69178   2.56495  -2.60613   2.63906  -2.53087
   2.70805  -2.46463   2.77259  -2.40550   2.89037  -2.30439   2.99573  -2.22008
   3.09104  -2.14986   3.17805  -2.08828   3.25810  -2.03485   3.33220  -1.98850
   3.40120  -1.94631   3.68888  -1.78976   3.91202  -1.68524   4.09434  -1.60944
   4.38203  -1.50553   4.60517  -1.43590   5.01064  -1.33029   5.29832  -1.26976
   5.70378  -1.19998   5.99146  -1.16059   6.21461  -1.13476   6.39693  -1.11596
   6.68461  -1.09094   6.90776  -1.07441   7.31322  -1.05068   7.60090  -1.03761
   8.00637  -1.02332   8.29405  -1.01528   8.51719  -1.01033   8.69951  -1.00676
   8.98720  -1.00212   9.21034  -0.99913   9.61581  -0.99533   9.90349  -0.99290
  10.30895  -0.99074  10.59663  -0.98940  10.81978  -0.98859  11.00210  -0.98806
  11.28978  -0.98752  11.51293  -0.98698
 50
   1.09861  -6.24765   1.38629  -4.84178   1.60944  -4.15346   1.79176  -3.72513
   1.94591  -3.42744   2.07944  -3.20497   2.19722  -3.03012   2.30259  -2.88849
   2.39790  -2.77067   2.48491  -2.67104   2.56495  -2.58535   2.63906  -2.51022
   2.70805  -2.44403   2.77259  -2.38488   2.89037  -2.28376   2.99573  -2.20003
   3.09104  -2.12863   3.17805  -2.06830   3.25810  -2.01440   3.33220  -1.96754
   3.40120  -1.92621   3.68888  -1.76961   3.91202  -1.66495   4.09434  -1.58964
   4.38203  -1.48545   4.60517  -1.41593   5.01064  -1.31082   5.29832  -1.25002
   5.70378  -1.18058   5.99146  -1.14131   6.21461  -1.11505   6.39693  -1.09631
   6.68461  -1.07119   6.90776  -1.05498   7.31322  -1.03086   7.60090  -1.01749
   8.00637  -1.00321   8.29405  -0.99506   8.51719  -0.98994   8.69951  -0.98644
   8.98720  -0.98163   9.21034  -0.97870   9.61581  -0.97471   9.90349  -0.97233
  10.30895  -0.97022  10.59663  -0.96864  10.81978  -0.96785  11.00210  -0.96732
  11.28978  -0.96679  11.51293  -0.96627
 50
   1.09861  -6.22719   1.38629  -4.82121   1.60944  -4.13267   1.79176  -3.70460
   1.94591  -3.40701   2.07944  -3.18447   2.19722  -3.00983   2.30259  -2.86804
   2.39790  -2.75028   2.48491  -2.65073   2.56495  -2.56512   2.63906  -2.49000
   2.70805  -2.42385   2.77259  -2.36467   2.89037  -2.26336   2.99573  -2.17948
   3.09104  -2.10866   3.17805  -2.04794   3.25810  -1.99510   3.33220  -1.94771
   3.40120  -1.90582   3.68888  -1.74985   3.91202  -1.64558   4.09434  -1.56974
   4.38203  -1.46577   4.60517  -1.39675   5.01064  -1.29135   5.29832  -1.23100
   5.70378  -1.16155   5.99146  -1.12209   6.21461  -1.09602   6.39693  -1.07734
   6.68461  -1.05211   6.90776  -1.03564   7.31322  -1.01143   7.60090  -0.99804
   8.00637  -0.98377   8.29405  -0.97551   8.51719  -0.97048   8.69951  -0.96679
   8.98720  -0.96207   9.21034  -0.95920   9.61581  -0.95503   9.90349  -0.95270
  10.30895  -0.95062  10.59663  -0.94907  10.81978  -0.94830  11.00210  -0.94778
  11.28978  -0.94727  11.51293  -0.94675
 50
   1.09861  -6.20714   1.38629  -4.80119   1.60944  -4.11292   1.79176  -3.68489
   1.94591  -3.38700   2.07944  -3.16439   2.19722  -2.98975   2.30259  -2.84817
   2.39790  -2.73045   2.48491  -2.63081   2.56495  -2.54529   2.63906  -2.47018
